rating,title,text,asin,user_id,timestamp
3,Very cost effective.  Fast acting,"I just squirt it in my mouth, because it tastes pretty good.",B01H5MHFOE,AFKWYK66N3WECQKW4Z2PLLNCE6LQ,2020-10-01 02:31:25.099
4,Just going by taste alone I was very pleasantly surprised ...,"Solid watch, meets expectations of the description. Definitely good bang for your buck.",B0775V713Q,AHPNF4URQALIDBOJLIBET2WAY77Q,2020-03-07 05:47:13.770
5,it does not change the flavor at all like my other mag product did,Works great,B07VHGX6C7,AFN2TMB5VQHTQDV5YUPSQQHJLM3Q,2015-06-11 18:19:27.000
3,Working Wll,Exactly what I needed. The thermometer came with easy instructions and was set up in a few seconds. I have alerady tried the product and found it easy and reliable.,B015RZ7HM6,AFLRLMSDSQI7PQVAT2BTZKU3SEKQ,2023-01-31 14:08:30.524
3,Five Stars,Love how it tastes and the great vitamins and minerals included in one bottle. Noticeable difference in how I felt few days after taking each morning.,B01F3N8NRK,AFBYW5U7UT7OHT4SRFCOZKS7TSWA,2023-01-12 17:16:10.471
4,Effective with extra benefits,very good product for my husband!,B00VWID4YS,AFGDE4PEQNTAKEOFJVB5YR5PYT4Q,2018-05-19 06:28:03.170
4,Five Stars,"I like this produce, I like the size, I like the smell, I like the way it make my skin feel. I will recommend this produce to anyone.  I think it is worst the money I pay for it.  When I run out I will buy this produce again.",B073R81194,AELOPBTTCIE7IVC27BCA5DBDVUGQ,2020-02-17 03:17:57.509
4,It was a good price though,"Great costumer service, but my daughter hated the taste of this, as did I when I tried it myself!",B00GP3NGY8,AGF3PVS7PLGKX7PYJCHDW7K57I4Q,2021-12-31 23:10:18.758
3,Good oil,Not worth any money. The won’t hold to watch securely. Don’t change loosing your costly watch over some cheap bands.,B07CMQPZWM,AHK7MQKD2N2BKTS3OIXKHHGNKO4A,2018-03-07 03:35:36.135
5,Awesome,Have used this for years.  Love it,B003EX82HS,AHKC5UAYYTHQJ3KMWMBN3GCNHKGQ,2018-05-31 01:51:35.765
3,Good stuff,"A Holistic doctor suggested that I take 3 capsules twice a day, along with a healthy diet, to help heal my body.  I have been taking this product for 6 weeks, and I have to say that I am starting to feel stronger and have more energy.",B078SBDGGB,AHBUDRLBMDQLCRR7PKDAFCBBUIBA,2020-07-25 22:33:05.895
5,One Star,Smells so much nicer than Vaseline,B07CW639YG,AH4DTTB4E3OGWYLKGJROEPAW4S7A,2018-03-08 08:10:46.916
3,Really does help me sleep!,"I have been using this product only for a little over a week and so far, I have not had any problems.  It has been very gentle, although I am only taking one pearl a day to start.",B000EBOOSO,AGNNGEPUK2KIVNNZF2QPE6SJEMFA,2019-11-01 00:48:52.386
1,Does not work no support,My boyfriend said he could notice a difference in his energy levels about the third week in. We will continue to order this,B0091TCCDY,AGY6HUGWMWOUVYO7VJTCERWC5AEQ,2014-07-19 16:30:43
2,Great,Outstanding combination of ingredients for improved blood flow and clean blood vessels. Its inclusion in a new power shake recipe caused it to go out of stock everywhere.,B07SYNTL34,AGEOWQ2OZDLK3ZYFEGZHDMRP7OFQ,2020-10-16 13:18:35.856
2,Don’t waste your money!,"My husband LOVES this multivitamin. He's told multiple men to switch to it, even a rep at a supplement store! He's had this particular vitamin for 3ish years now and it's convenience helps keep him on track!",B003XDI3NC,AFPOIFXD6QNNLXCRL4TAHO4GAZ4Q,2018-02-20 23:34:12.377
4,True skin GLOW,Excellent,B07SYNTL34,AFAGOVAXMOHFQVOUIMFYS7F4HEXA,2019-10-02 10:30:32.430
3,My favorite supplement.,"Thermometer did not give any accurate readings when tested repeatedly, all in the 95-96 range and repeatedly different. I went to return item and found out it is not returnable. I am extremely disappointed and would not have bought if I had known it was not returnable when it is clearly defective",B01K06SSYI,AGO4KMMA2ITZ42M4LV7HSJHR2REQ,2020-05-09 00:23:02.162
5,Mmmmm,It could be a little less accurate for vanity's sake it's easy to read easy to use and looks nice,B017DT4HM2,AEHGV4LNEUOQEZSYHEJVUBWFHOFQ,2015-04-20 21:31:03.000
3,Add insert.,this is a bathroom scale which should not read the exact same numbers day after day unless you remove the batteries and reinsert them each time you get on. then it changes. otherwise it goes right back to your previous numbers.,B07D1915YM,AE7SDWXCTHFHR3UPZE7G575MXKHA,2018-07-04 12:38:29.397
5,Good price,Very gross stuff. Could not notice a different in taking this product,B06XXW2FKQ,AHL2QAIKTJCTQM2GN6II4RQKXCIQ,2020-06-11 01:52:00.352
3,... delivered in a timely matter and the price was great!! Great product,After taking CoQ10 for a month I feel that it is a very good product.  I feel like I have good energy and will continue using it for its heart and health benefits.,B00G39W2IA,AGJNV72WDSZUGKOHRWBT2LX7APWA,2019-07-20 18:01:16.467
4,Me encantó buenisimo para inmunizar el organismo en todos los sentidos,Thorne products are some of the best quality in the business. Does what a viatamin is supposed to do.,B008PPXD9M,AHZHAZ2TUI5I2AWYIEFI3OQMU3TA,2015-10-15 02:46:33.000
4,Good,"When an accurate temperature is needed, I just trust this kind of thermometer a little more than the head one. I seem to get several different readings on the head ones. I love that this one beeps once a stable measurement is taken. It is very quick- only a couple seconds. It also has three faces- one indicating good temperature, one indicating slightly high, and one indicating fever. Works well so far.",B00AN9S3VQ,AEDCXFEQ2C5TTZTSHDVHQPUFVBIQ,2020-10-20 12:00:46.741
3,Extremely easy to use.,Broke 2 1/2 months after I got it.,B07HLB1JXX,AHMMXSSRFZKAT3LMSFXQQNQPT7JA,2014-07-02 15:44:36.000
5,Horrible.,Very effective multiple vitamin,B002VLZ8C6,AFHKZKKVKYRKWZZIVW3RISA3SPIQ,2016-03-23 00:24:55
5,Yes it works to gain muscle mass and strength,"I'm new to working with essential oils and saw how popular the Now Foods brand is.  So I decided to give this a try for making my oil potions.  I really love it!  Coconut oil is great for the skin and hair, so I will be using this in all different beauty products as well as in my bruise and scrape blend.  I love that it doesn't smell like coconut because for me that smell gets too strong.",B017DT4HM2,AHXJMFOL225VLIFIDSTBUHBFBK7Q,2019-01-19 23:00:21.887
5,👍,"Does the job; but like so many of the electronic med thermometers, the center of gravity makes it easy to slip out of the mouth unless one holds the end up or have lips of steel.",B07SB6RQLX,AHSKCJDK7M4KYVGLYEIZDIJLPMKQ,2016-12-22 22:45:47.000
4,display bright,I absolutely can tell a difference when I take this supplement. It helps my mood and focus! I take this daily. Great product!,B07CW639YG,AG7SKLIBCGALDTWPB5SKSNAENEXQ,2015-03-07 06:22:00.000
3,Five Stars,Perfect. Just what I needed !,B00XF7XF1G,AHVXSIVT563MFDA3GMSSHKUU6XSQ,2019-05-21 20:06:46.191
2,Great Vitamin D Supplement - Order direct via Amazon Prime,"This is my first smart watch, so I don’t have a lot of basis for comparison.  I like it though, setup was easy, and so was usage.  Some functions didn't work, but I suspect it’s because of my hairy arms.<br /><br />Positives:<br />- Lightweight and comfortable<br />- Step counter works well<br />- Easy set up, works consistently well<br />- Only need to charge once per per week<br />- App notifications work well<br />- Waterproof<br />- I particularly like the feature to notify me when I’ve been sitting in one spot for too long.  I sit behind a desk all day, so it’s a useful reminder to stretch.<br /><br />Negatives:<br />- Sleep tracker didn’t work for me at all<br />- Pulse tracker only works intermittently with hairy arms",B01M192UKA,AHCZWMMHWSFVMGPWJQZBGFYBOTJQ,2016-12-23 03:55:18.000
5,Vitamin D,ok,B06XDBXK9S,AEJRNCQGUHK4LJQDC7P2I6XPZ56Q,2020-09-04 19:50:16.098
5,Works for me,"Great price, quality product!",B07NF5ZGS2,AHXUL4OKAZAGRARBSG3CQVWVL6CQ,2020-01-24 09:10:55.414
5,Good stuff,"I'm taking biotin for skin.<br />It seems like taking supplements help.<br />I can't really pinpoint the difference, but my face kinda tones up whenever I take biotin for a while.<br />I'm happy with this product. It tastes really good like berries",B01M8HNDGK,AFUIOJSGPJX5LSDL3WS3HLCE54WA,2009-10-26 16:35:27
5,works great!,Use to be my favorite vitamins but I ordered a few and somethings off hope everything gets fixed soon so I can return and purchase,B01LMPJG1A,AEQF4XSUKSQ5KA7A2PW7FGDMTR3A,2017-07-05 16:15:40.051
3,One Star,Seems to be off by a few pounds and have to step in and off a few times to get the most accurate reading,B07RLH3299,AFOVY6LXLWSNTZ27HOPWOAOE5YGA,2019-12-11 18:48:11.933
4,Love,Seems to keep skin very moist and help with healing and regeneration as well.  I would buy it again as needed.,B07MSTYJP8,AEPYFZX26C45STKEYFT4HLKXGMWQ,2018-02-22 05:00:36.306
3,Stopped working,"I LOVE this stuff! I’m new to Maca root so I wanted to make sure I got the best of the best and this is it. Organic, non-gmo, and fair trade. The taste adds a nuttiness to my smoothie, and I experienced the energy benefits immediately. I will definitely be buying this again!",B000S83JAC,AFO6E337CX2WVPHGMRRY6MJEPD7Q,2019-09-19 05:59:31.211
5,Doesn't work after 3 days!!!!,"I use gummie vitamins all the time, even though I’m an adult. I have a problem swallowing so many supplements. And I like the taste. This product, which cost $24.99 for 150 gummies, was delivered with all 150 gummies mushed together. I have had this happen once in awhile w other gummies, a few here and there. But this seemed like the bottle was extremely overheated at some point. I could not get any gummies oout without using a sharp knife. From the top down to the middle (haven’t finished to the end yet ). I am not sure that the potency is ok. I would think not. Things happen. I’m most annoyed that the vendor did not even respond to me when I wrote to him. I can no longer reach him/her through any other way than this honest review. My recommendation? Do not buy anything from this vendor.",B01M6ZYHK0,AGDONGA5SY4GHDPGYU65MDOI5PXQ,2020-02-28 14:47:17.093
5,Five Stars,Didn't see any change in hair color or energy. Not sure I'll be buying again.,B01GKAYXCO,AFVKGT7D2P46XZADYB6W3GKKHZRA,2019-11-24 17:47:52.572
4,Love it!,"My oldest son has autism and is also a very picky eater. We decided to try a multivitamin, and selected this brand because we use the Isotonix Might-a-mins Spectrum OPC-3, which he tolerates relatively well. He does not like the flavor of this vitamin at all, it's kind of an odd orange flavor. I have not yet found a way to disguise the flavor with any other juices where he can't detect it. I will keep trying and plan to update my review if I have any success.",B078SBDGGB,AG22O6LJV7ONJJGUX6HKXR4BV7BQ,2018-07-17 22:57:28.857
4,"Moist, smooth, softer skin due to Cocnut Oil",I like this brand better than the now brand.  I have more energy!!!,B0045QJA4W,AFH6U36KZIJPMQABCDEBDWKJQM3Q,2016-12-19 15:14:41
4,The reviews,good stuff,B01D84ZBN0,AGQAOZGFEEKZSKEL5AI7NOBSAQ7A,2019-06-02 01:51:42.700
5,The only biotin you need to take.,Very nice fit and holds phone well,B01IAINZVY,AEBFPH5F7YFTY6NTSBZGCA2DJNTQ,2016-06-27 15:21:23.000
4,A must have in every household!,"I bought two bottles, one for my husband, one for me. We both have hypertension and have prescribed medications. It has been six weeks and he has decided he would rather take the celery seed capsules than his medication. His blood pressure is a lot better and without the unpleasant side effects he had been complaining about. I am still taking my medication but I've noticed that my readings are much better than they have ever been on the medication alone. In addition, I have had a pain in my side for well over a year that was barely made bearable by Tylenol and ibuprofen. I suspect kidney stones. Anyway, since I started using the celery, the pain initially shifted down and has now gone away. We will both continue to take these because we have seen real results.",B01BODTUNO,AGUZ63LYQ4EZC3SYKZHODFGU2ODA,2016-12-26 23:49:24.000
1,Three Stars,My daughter just got an expander and can no longer chew gummy vitamins so we tried these and she hated them. My younger child also hated the taste so we returned them. Bummer.,B017DT4HM2,AFBUSSHN7XOM7GUU23PQBXMMJSEQ,2017-01-21 00:46:26.000
2,Feed your brain the good stuff at a great price.,Good stuff -,B00VWID4YS,AHKPPWGT2ZEGU63N5F4N7EI4W34A,2018-06-23 18:04:55.585
5,tend to step on it twice to check the accuracy,It made severe depression unfortunately,B00E9SRBJ2,AFSVBWROVHIKTJKMKKPKTLHXCAAQ,2018-12-09 19:49:19.113
3,Satisfied,It is difficult to swallow.  I would prefer a capsule.<br />I will try to order a capsule next time.,B01A90FMHQ,AE7IETLOPV7Q2D4SZRRUBDGYE3GQ,2019-05-15 01:10:26.289
4,I really love it :),Top was cracked,B078SBDGGB,AF3T45VNMWBSPEDDXCRSQQEHSZUA,2022-05-10 19:22:34.650
3,"Perfect scale for me, good price",It works very well,B01N2B8SQ1,AHIV3OG3DTTES4PAZZTSFGHKYDAQ,2017-11-24 16:00:46.034
5,Five Stars,Went into anaphylactic shock after taking 1st dose of second bottle. I’ve never reacted negatively to anything before. Please contact me.,B014V78WHA,AF674GHZH2N4Y74BHIJEEDWEWEPQ,2019-03-24 03:10:39.082
5,Digital bathroom scale,I got this for cuticle care for my nails. It works well for that. Does not have any scent at all which was a surprise. I wouldn't mind it having a scent but it would work well with essential oils without a scent to overpower the added oils.,B00EIS9NTY,AERNJ6VCVDHXEGKIQJU37ZAUZRBQ,2021-02-03 08:21:45.139
4,Accurate and easy to use,This is a much larger jar than I expected. It is identical to name brand product and very inexpensive. The scent is just like Vassaline’s baby brand. It’s probably made by them.,B00NT4I4NE,AHI3CTLAK5RQWXPNDFNMI6CZVZPA,2016-12-08 22:13:07.000
3,I woukd buy this again,I like this item a lot but very disappointed that the seller didn't send the pump with it as is shown when I purchased,B07SYNTL34,AG2RLLBNVNPHQ3QHPDMQLW3TTQWQ,2019-10-31 17:50:55.622
4,Feels just like the real Fitbit 2 bands,My Husband and I love the Flavor of this flaxseed oil.  We Hope that Barlean's continues to carry this flavor. It is the best.,B010P6RO6Q,AFAVCBS7UTHL6MB22HUHUM4F2HBA,2014-12-25 13:38:50.000
4,Three Stars,Good stuff!,B00GI3S622,AGI5UIYWQ6B5N5JXIY57LM7TBOAQ,2016-05-26 11:00:20.000
5,Great value,This thermometer reads very low. It isn’t accurate at all.,B078SBDGGB,AHDAIYGZAKEMJNLH2SMMVVCDZFZQ,2020-09-10 10:24:07.979
4,Four Stars,Item is just as described. Very pleased with purchase.,B07SYNTL34,AENZ6FG7BOCJGV3A2CTEJQSKXONQ,2017-02-26 10:30:28.000
3,Great if you want an accurate weight scale,"It seems to be accurate enough for what I need. It gives consistent readings. It was consistently 1 degree low (when tested on a healthy person), but that is probably just a result of measuring orally.",B07SYNTL34,AGE4K335UBPL5HHYI2T3ALB3YPUA,2016-01-19 18:17:41.000
4,Great B12 Sublingual!,"I have been taking this for years, and it works great for keeping my blood sugar under control.  I take it 1-2 times every day.  I noticed that for me, if I do not take this for a few days, I start to put weight on (mainly in my belly area).  Once I start taking it again, the weight starts coming off.<br /><br />It comes in capsule form, and is easy to swallow. I have had no bad side effects either from taking it.<br /><br />Also, it contains no artiﬁcial color, flavor or sweetener; no preservatives; no sugar; no starch; no corn; no egg; no lactose; no gluten; no wheat; no yeast; no fish; and is sodium Free.  When I saw what ingredients were not in it, I decided to buy it.  It is hard to find a brand of berberine that does not contain all of these ingredients.<br /><br />I would highly recommend buying this brand of berberine.  I find it works really well for keeping blood sugar under control, and helps with weight loss.",B00X45QGQK,AGG3W72TUNQIG757LQQY5CM5GLXA,2016-04-11 02:31:19.000
